Discipline,Gender,Event,Order,Team Event Flag,ENG Name
AC,0,000,,,Gymnastics Acrobatic,,,,,
AC,0,NGA,,,National Gymnastics Arena,,,,,
AC,W,000,,,Women's Gymnastics Acrobatic,,,,,
AC,W,242,1,Y,Women's Group All-Around,,,,,
AC,W,102,2,Y,Women's Group - Balance,,,,,
AC,W,202,3,Y,Women's Group - Dynamic,,,,,
AC,X,000,,,Mixed Gymnastics Acrobatic,,,,,
AC,X,241,4,Y,Mixed Pair All-Around,,,,,
AC,X,101,5,Y,Mixed Pair - Balance,,,,,
AC,X,201,6,Y,Mixed Pair - Dynamic,,,,,
AE,0,000,,,Gymnastics Aerobic,,,,,
AE,0,NGA,,,National Gymnastics Arena,,,,,
AE,X,000,,,Mixed Gymnastics Aerobic,,,,,
AE,X,002,1,Y,Mixed Pairs,,,,,
AE,X,004,2,Y,Groups,,,,,
AR,0,000,,,Archery,,,,,
AR,0,070,,,Archery Individual,,,,,
AR,0,470,,,Archery Team,,,,,
AR,0,TBS,,,Tofiq Bahramov Stadium,,,,,
AR,M,000,,,Men,,,,,
AR,M,070,1,N,Men's Individual,,,,,
AR,M,470,3,Y,Men's Team,,,,,
AR,W,000,,,Women,,,,,
AR,W,070,2,N,Women's Individual,,,,,
AR,W,470,4,Y,Women's Team,,,,,
AR,X,470,,Y,Mixed Team,,,,,
AT,0,000,,,Athletics,,,,,
AT,0,STA,,,Stadium,,,,,
AT,M,000,,,Men,,,,,
AT,W,000,,,Women,,,,,
AT,M,001,1,N,Men's 100m,,,,,
AT,W,001,21,N,Women's 100m ,,,,,
AT,M,002,2,N,Men's 200m ,,,,,
AT,W,002,22,N,Women's 200m ,,,,,
AT,M,004,3,N,Men's 400m ,,,,,
AT,W,004,23,N,Women's 400m ,,,,,
AT,M,008,4,N,Men's 800m,,,,,
AT,W,008,24,N,Women's 800m,,,,,
AT,M,015,5,N,Men's 1500m,,,,,
AT,W,015,25,N,Women's 1500m,,,,,
AT,M,030,6,N,Men's 3000m,,,,,
AT,W,030,26,N,Women's 3000m,,,,,
AT,M,050,7,N,Men's 5000m,,,,,
AT,W,050,27,N,Women's 5000m,,,,,
AT,M,012,9,N,Men's 110m Hurdles,,,,,
AT,W,011,29,N,Women's 100m hurdles,,,,,
AT,M,044,10,N,Men's 400m Hurdles,,,,,
AT,W,044,30,N,Women's 400m Hurdles,,,,,
AT,M,033,8,N,Men's 3000m Steeplechase,,,,,
AT,W,033,28,N,Women's 3000m Steeplechase,,,,,
AT,M,401,19,Y,Men's 4x100m Relay,,,,,
AT,W,401,39,Y,Women's 4x100m Relay,,,,,
AT,M,404,20,Y,Men's 4x400m Relay,,,,,
AT,W,404,40,Y,Women's 4x400m Relay,,,,,
AT,M,071,11,N,Men's High Jump,,,,,
AT,W,071,31,N,Women's High Jump,,,,,
AT,M,072,12,N,Men's Pole Vault,,,,,
AT,W,072,32,N,Women's Pole Vault,,,,,
AT,M,061,13,N,Men's Long Jump,,,,,
AT,W,061,33,N,Women's Long Jump,,,,,
AT,M,062,14,N,Men's Triple Jump,,,,,
AT,W,062,34,N,Women's Triple Jump,,,,,
AT,M,051,15,N,Men's Shot Put,,,,,
AT,W,051,35,N,Women's Shot Put,,,,,
AT,M,052,16,N,Men's Discus Throw,,,,,
AT,W,052,36,N,Women's Discus Throw,,,,,
AT,M,054,17,N,Men's Hammer Throw,,,,,
AT,W,054,37,N,Women's Hammer Throw,,,,,
AT,M,053,18,N,Men's Javelin Throw,,,,,
AT,W,053,38,N,Women's Javelin Throw,,,,,
AT,X,880,,Y,Mixed Team,,,,,
B3,0,000,,,Basketball 3x3,,,,,
B3,0,BBA,,,Basketball Arena,,,,,
B3,M,000,,,Basketball 3x3 - Men,,,,,
B3,M,400,1,Y,Men,,,,,
B3,W,000,,,Basketball 3x3 - Women,,,,,
B3,W,400,2,Y,Women,,,,,
BD,0,000,,,Badminton,,,,,
BD,0,BSH,,,Baku Sports Hall,,,,,
BD,M,000,,,Men,,,,,
BD,M,001,1,N,Men's Singles,,,,,
BD,M,002,3,Y,Men's Doubles,,,,,
BD,W,000,,,Women,,,,,
BD,W,001,2,N,Women's Singles,,,,,
BD,W,002,4,Y,Women's Doubles,,,,,
BD,X,000,,,Mixed,,,,,
BD,X,002,5,Y,Mixed Doubles,,,,,
BF,0,000,,,Beach Soccer,,,,,
BF,0,BEA,,,Beach Arena,,,,,
BF,M,000,,,Beach Soccer,,,,,
BF,M,400,1,Y,Men,,,,,
BV,0,000,,,Beach Volleyball,,,,,
BV,0,BEA,,,Beach Arena,,,,,
BV,M,000,,,Beach Volleyball - Men,,,,,
BV,M,400,1,Y,Men,,,,,
BV,W,000,,,Beach Volleyball - Women,,,,,
BV,W,400,2,Y,Women,,,,,
BX,0,000,,,Boxing,,,,,
BX,0,CH2,,,Crystal Hall 2,,,,,
BX,M,000,,,Men's Boxing,,,,,
BX,M,049,1,N,Men's Light Fly (49kg),,,,,
BX,M,052,2,N,Men's Fly (52kg),,,,,
BX,M,056,3,N,Men's Bantam (56kg),,,,,
BX,M,060,4,N,Men's Light (60kg),,,,,
BX,M,064,5,N,Men's Light Welter (64kg),,,,,
BX,M,069,6,N,Men's Welter (69kg),,,,,
BX,M,075,7,N,Men's Middle (75kg),,,,,
BX,M,081,8,N,Men's Light Heavy (81kg),,,,,
BX,M,091,9,N,Men's Heavy (91kg),,,,,
BX,M,191,10,N,Men's Super Heavy (+91kg),,,,,
BX,W,000,,,Women's Boxing,,,,,
BX,W,051,11,N,Women's Fly (48 - 51kg),,,,,
BX,W,054,12,N,Women's Bantam (51 - 54kg),,,,,
BX,W,060,13,N,Women's Light (54 - 60kg),,,,,
BX,W,064,14,N,Women's Light Welter (60 - 64kg),,,,,
BX,W,075,15,N,Women's Middle (69 - 75kg),,,,,
CB,0,000,,,BMX,,,,,
CB,0,BMX,,,BMX Velopark,,,,,
CB,0,001,,,BMX,,,,,
CB,M,000,,,Men,,,,,
CB,M,001,1,N,Men's BMX,,,,,
CB,W,000,,,Women,,,,,
CB,W,001,2,N,Women's BMX,,,,,
CE,0,CLO,,,Closing Ceremony,,,,,
CE,0,OPN,,,Opening Ceremony,,,,,
CE,0,SPE,,,Special Ceremonies,,,,,
CF,0,000,,,Canoe Sprint,,,,,
CF,0,MIG,,,Mingachevir,,,,,
CF,M,000,,,Canoe Sprint - Men,,,,,
CF,M,111,1,N,Kayak Single (K1) 1000m Men,,,,,
CF,M,112,2,N,Kayak Single (K1) 200m Men,,,,,
CF,M,116,3,N,Kayak Single (K1) 5000m Men,,,,,
CF,M,121,4,Y,Kayak Double (K2) 1000m Men,,,,,
CF,M,122,5,Y,Kayak Double (K2) 200m Men,,,,,
CF,M,141,6,Y,Kayak Four (K4) 1000m Men,,,,,
CF,M,211,7,N,Canoe Single (C1) 1000m Men,,,,,
CF,M,212,8,N,Canoe Single (C1) 200m Men,,,,,
CF,M,221,9,Y,Canoe Double (C2) 1000m Men,,,,,
CF,W,000,,,Canoe Sprint - Women,,,,,
CF,W,112,10,N,Kayak Single (K1) 200m Women,,,,,
CF,W,115,11,N,Kayak Single (K1) 500m Women,,,,,
CF,W,116,12,N,Kayak Single (K1) 5000m Women,,,,,
CF,W,122,13,Y,Kayak Double (K2) 200m Women,,,,,
CF,W,125,14,Y,Kayak Double (K2) 500m Women,,,,,
CF,W,145,15,Y,Kayak Four (K4) 500m Women,,,,,
CM,0,000,,,Cycling Mountain Bike,,,,,
CM,0,VEL,,,Mountain Bike Velopark,,,,,
CM,M,000,,,Men's Cross-country,,,,,
CM,M,021,1,N,Men's Cross-country,,,,,
CM,W,000,,,Women's Cross-country,,,,,
CM,W,021,2,N,Women's Cross-country,,,,,
CR,0,000,,,Cycling Road,,,,,
CR,0,BIL,,,Bilgah Beach,,,,,
CR,0,FSQ,,,Freedom Square,,,,,
CR,M,000,,,Cycling Road - Men,,,,,
CR,M,011,2,N,Men's Individual Time Trial,,,,,
CR,M,012,1,N,Men's Road Race,,,,,
CR,W,000,,,Cycling Road - Women,,,,,
CR,W,011,4,N,Women's Individual Time Trial,,,,,
CR,W,012,3,N,Women's Road Race,,,,,
DV,0,000,,,Diving,,,,,
DV,0,BAC,,,Baku Aquatics Centre,,,,,
DV,M,000,,,Diving - Men,,,,,
DV,M,001,1,N,Men's 1m Springboard,,,,,
DV,M,003,3,N,Men's 3m Springboard,,,,,
DV,M,100,5,N,Men's Platform,,,,,
DV,M,203,7,Y,Men's Synchronised 3m Springboard,,,,,
DV,W,001,2,N,Women's 1m Springboard,,,,,
DV,W,003,4,N,Women's 3m Springboard,,,,,
DV,W,100,6,N,Women's Platform,,,,,
DV,W,203,8,Y,Women's Synchronised 3m Springboard,,,,,
FE,0,000,,,Fencing,,,,,
FE,0,CH3,,,Crystal Hall 3,,,,,
FE,0,100,,,Fencing Individual,,,,,
FE,0,400,,,Fencing Team,,,,,
FE,M,000,,,Men,,,,,
FE,M,001,1,N,Men's Foil Individual,,,,,
FE,M,002,3,N,Men's Epee Individual,,,,,
FE,M,003,5,N,Men's Sabre Individual,,,,,
FE,M,401,7,Y,Men's Foil Team,,,,,
FE,M,402,9,Y,Men's Epee Team,,,,,
FE,M,403,11,Y,Men's Sabre Team,,,,,
FE,W,000,,,Women,,,,,
FE,W,001,2,N,Women's Foil Individual,,,,,
FE,W,002,4,N,Women's Epee Individual,,,,,
FE,W,003,6,N,Women's Sabre Individual,,,,,
FE,W,401,8,Y,Women's Foil Team,,,,,
FE,W,402,10,Y,Women's Epee Team,,,,,
FE,W,403,12,Y,Women's Sabre Team,,,,,
GA,0,000,,,Gymnastics Artistic,,,,,
GA,0,NGA,,,National Gymnastics Arena,,,,,
GA,M,000,,,Men's Gymnastics Artistic,,,,,
GA,M,001,2,N,Men's Floor Exercise,,,,,
GA,M,002,5,N,Men's Vault,,,,,
GA,M,003,6,N,Men's Parallel Bars,,,,,
GA,M,004,7,N,Men's Horizontal Bar,,,,,
GA,M,005,4,N,Men's Rings,,,,,
GA,M,006,3,N,Men's Pommel Horse,,,,,
GA,M,024,1,N,Men's Individual All-Around,,,,,
GA,M,400,8,Y,Men's Team,,,,,
GA,W,000,,,Women's Gymnastics Artistic,,,,,
GA,W,001,13,N,Women's Floor Exercise,,,,,
GA,W,002,10,N,Women's Vault,,,,,
GA,W,007,11,N,Women's Uneven Bars,,,,,
GA,W,008,12,N,Women's Beam,,,,,
GA,W,024,9,N,Women's Individual All-Around,,,,,
GA,W,400,14,Y,Women's Team,,,,,
GL,0,000,,,General,,,,,
GR,0,000,,,Gymnastics Rhythmic,,,,,
GR,0,NGA,,,National Gymnastics Arena,,,,,
GR,W,024,1,N,Individual All-Around,,,,,
GR,W,002,2,N,Individual Hoop,,,,,
GR,W,003,3,N,Individual Ball,,,,,
GR,W,004,4,N,Individual Clubs,,,,,
GR,W,005,5,N,Individual Ribbon,,,,,
GR,W,340,6,Y,Group All-Around,,,,,
GR,W,301,7,Y,Group Ribbon,,,,,
GR,W,302,8,Y,Group Clubs & Hoops,,,,,
GT,0,000,,,Gymnastics Trampoline,,,,,
GT,0,NGA,,,National Gymnastics Arena,,,,,
GT,M,000,,,Men's Gymnastics Trampoline,,,,,
GT,M,001,1,N,Men's Individual,,,,,
GT,M,002,2,Y,Men's Synchronised,,,,,
GT,W,000,,,Women's Gymnastics Trampoline,,,,,
GT,W,001,3,N,Women's Individual,,,,,
GT,W,002,4,Y,Women's Synchronised,,,,,
JU,0,000,,,Judo,,,,,
JU,0,HAA,,,Heydar Aliyev Arena,,,,,
JU,M,000,,,Judo - Men,,,,,
JU,M,060,1,N,Men -60 kg,,,,,
JU,M,066,2,N,Men -66 kg,,,,,
JU,M,073,3,N,Men -73 kg,,,,,
JU,M,081,4,N,Men -81 kg,,,,,
JU,M,090,5,N,Men -90 kg,,,,,
JU,M,100,6,N,Men -100 kg,,,,,
JU,M,155,8,Y,Men's Team,,,,,
JU,M,190,17,N,Men +90 kg Blind Judo,,,,,
JU,M,200,7,N,Men +100 kg,,,,,
JU,W,000,,,Judo - Women,,,,,
JU,W,048,9,N,Women -48 kg,,,,,
JU,W,052,10,N,Women -52 kg,,,,,
JU,W,057,11,N,Women -57 kg,,,,,
JU,W,063,12,N,Women -63 kg,,,,,
JU,W,070,13,N,Women -70 kg,,,,,
JU,W,078,14,N,Women -78 kg,,,,,
JU,W,155,16,Y,Women's Team,,,,,
JU,W,157,18,N,Women's -57 kg Blind Judo,,,,,
JU,W,178,15,N,Women +78 kg,,,,,
KA,0,000,,,Karate,,,,,
KA,0,CH3,,,Crystal Hall 3,,,,,
KA,M,000,,,Karate - Men,,,,,
KA,M,001,1,N,Men's Kata,,,,,
KA,M,060,2,N,Men's Kumite -60 kg,,,,,
KA,M,067,3,N,Men's Kumite -67 kg,,,,,
KA,M,075,4,N,Men's Kumite -75 kg,,,,,
KA,M,084,5,N,Men's Kumite -84 kg,,,,,
KA,M,184,6,N,Men's Kumite +84 kg,,,,,
KA,W,000,,,Karate - Women,,,,,
KA,W,001,1,N,Women's Kata,,,,,
KA,W,050,2,N,Women's Kumite -50 kg,,,,,
KA,W,055,3,N,Women's Kumite -55 kg,,,,,
KA,W,061,4,N,Women's Kumite -61 kg,,,,,
KA,W,068,5,N,Women's Kumite -68 kg,,,,,
KA,W,168,6,N,Women's Kumite +68 kg,,,,,
SC,0,000,,,Sambo,,,,,
SC,0,HAA,,,Heydar Aliyev Arena,,,,,
SC,M,000,,,Men's,,,,,
SC,M,057,1,N,Men's -57 kg ,,,,,
SC,M,074,2,N,Men's -74 kg ,,,,,
SC,M,090,3,N,Men's -90 kg ,,,,,
SC,M,110,4,N,Men's +100 kg ,,,,,
SC,W,000,,,Women's,,,,,
SC,W,052,5,N,Women's -52 kg,,,,,
SC,W,060,6,N,Women's -60 kg,,,,,
SC,W,064,7,N,Women's -64 kg,,,,,
SC,W,068,8,N,Women's -68 kg,,,,,
SH,0,000,,,Shooting,,,,,
SH,0,SHO,,,Baku Shooting Centre,,,,,
SH,M,000,,,Shooting - Men,,,,,
SH,M,101,4,N,10m Air Rifle Men,,,,,
SH,M,103,3,N,50m Rifle Prone Men,,,,,
SH,M,104,1,N,50m Rifle 3 Positions Men,,,,,
SH,M,201,5,N,50m Pistol Men,,,,,
SH,M,202,6,N,25m Rapid Fire Pistol Men,,,,,
SH,M,203,7,N,10m Air Pistol Men,,,,,
SH,M,401,8,N,Trap Men,,,,,
SH,M,402,9,N,Double Trap Men,,,,,
SH,M,403,10,N,Skeet Men,,,,,
SH,W,000,,,Shooting - Women,,,,,
SH,W,101,2,N,10m Air Rifle Women,,,,,
SH,W,104,11,N,50m Rifle 3 Positions Women,,,,,
SH,W,203,13,N,10m Air Pistol Women,,,,,
SH,W,204,12,N,25m Pistol Women,,,,,
SH,W,401,14,N,Trap Women,,,,,
SH,W,403,15,N,Skeet Women,,,,,
SH,X,421,18,Y,Mixed Team Trap,,,,,
SH,X,423,19,Y,Mixed Team Skeet,,,,,
SH,X,121,16,Y,Mixed Team 10m AIR 50 Rifle,,,,,
SH,X,223,17,Y,Mixed Team 10m AIR 50 Pistol,,,,,
SW,0,000,,,Swimming,,,,,
SW,0,BAC,,,Baku Aquatics Centre,,,,,
SW,M,000,,,Swimming - Men,,,,,
SW,M,010,21,N,Men's 50m Freestyle,,,,,
SW,M,011,22,N,Men's 100m Freestyle,,,,,
SW,M,012,23,N,Men's 200m Freestyle,,,,,
SW,M,014,24,N,Men's 400m Freestyle,,,,,
SW,M,015,26,N,Men's 1500m Freestyle,,,,,
SW,M,018,25,N,Men's 800m Freestyle,,,,,
SW,M,020,33,N,Men's 50m Butterfly,,,,,
SW,M,021,34,N,Men's 100m Butterfly,,,,,
SW,M,022,35,N,Men's 200m Butterfly,,,,,
SW,M,030,30,N,Men's 50m Breaststroke,,,,,
SW,M,031,31,N,Men's 100m Breaststroke,,,,,
SW,M,032,32,N,Men's 200m Breaststroke,,,,,
SW,M,040,27,N,Men's 50m Backstroke,,,,,
SW,M,041,28,N,Men's 100m Backstroke,,,,,
SW,M,042,29,N,Men's 200m Backstroke,,,,,
SW,M,052,36,N,Men's 200m Individual Medley,,,,,
SW,M,054,37,N,Men's 400m Individual Medley,,,,,
SW,M,411,38,Y,Men's 4 x 100m Freestyle Relay,,,,,
SW,M,412,39,Y,Men's 4 x 200m Freestyle Relay,,,,,
SW,M,451,40,Y,Men's 4 x 100m Medley Relay,,,,,
SW,W,000,,,Swimming - Women,,,,,
SW,W,010,1,N,Women's 50m Freestyle,,,,,
SW,W,011,2,N,Women's 100m Freestyle,,,,,
SW,W,012,3,N,Women's 200m Freestyle,,,,,
SW,W,014,4,N,Women's 400m Freestyle,,,,,
SW,W,015,6,N,Women's 1500m Freestyle,,,,,
SW,W,018,5,N,Women's 800m Freestyle,,,,,
SW,W,020,13,N,Women's 50m Butterfly,,,,,
SW,W,021,14,N,Women's 100m Butterfly,,,,,
SW,W,022,15,N,Women's 200m Butterfly,,,,,
SW,W,030,10,N,Women's 50m Breaststroke,,,,,
SW,W,031,11,N,Women's 100m Breaststroke,,,,,
SW,W,032,12,N,Women's 200m Breaststroke,,,,,
SW,W,040,7,N,Women's 50m Backstroke,,,,,
SW,W,041,8,N,Women's 100m Backstroke,,,,,
SW,W,042,9,N,Women's 200m Backstroke,,,,,
SW,W,052,16,N,Women's 200m Individual Medley,,,,,
SW,W,054,17,N,Women's 400m Individual Medley,,,,,
SW,W,411,18,Y,Women's 4 x 100m Freestyle Relay,,,,,
SW,W,412,19,Y,Women's 4 x 200m Freestyle Relay,,,,,
SW,W,451,20,Y,Women's 4 x 100m Medley Relay,,,,,
SW,X,000,,,Swimming - Mixed,,,,,
SW,X,411,41,Y,Mixed 4 x 100m Freestyle Relay,,,,,
SW,X,451,42,Y,Mixed 4 x 100m Medley Relay,,,,,
SY,0,000,,,Synchronised Swimming,,,,,
SY,0,BAC,,,Baku Aquatics Centre,,,,,
SY,W,101,1,N,Solo,,,,,
SY,W,199,,N,Figures,,,,,
SY,W,201,2,Y,Duet,,,,,
SY,W,401,3,Y,Team,,,,,
SY,W,801,4,Y,Free Combination,,,,,
TK,0,000,,,Taekwondo,,,,,
TK,0,CH3,,,Crystal Hall 3,,,,,
TK,M,000,,,Taekwondo - Men,,,,,
TK,M,058,1,N,Men -58kg,,,,,
TK,M,068,2,N,Men -68kg,,,,,
TK,M,080,3,N,Men -80kg,,,,,
TK,M,180,4,N,Men +80kg,,,,,
TK,W,000,,,Taekwondo - Women,,,,,
TK,W,049,5,N,Women -49kg,,,,,
TK,W,057,6,N,Women -57kg,,,,,
TK,W,067,7,N,Women -67kg,,,,,
TK,W,167,8,N,Women +67kg,,,,,
TR,0,000,,,Triathlon,,,,,
TR,0,BIL,,,Bilgah Beach,,,,,
TR,M,000,,,Triathlon - Men,,,,,
TR,M,001,1,N,Men,,,,,
TR,W,000,,,Triathlon - Women,,,,,
TR,W,001,2,N,Women,,,,,
TT,0,000,,,Table Tennis,,,,,
TT,0,BSH,,,Baku Sports Hall,,,,,
TT,0,001,,,Table Tennis Singles,,,,,
TT,0,400,,,Table Tennis Teams,,,,,
TT,M,000,,,Table Tennis - Men,,,,,
TT,M,001,4,N,Men's Singles,,,,,
TT,M,400,2,Y,Men's Team,,,,,
TT,W,000,,,Table Tennis - Women,,,,,
TT,W,001,3,N,Women's Singles,,,,,
TT,W,400,1,Y,Women's Team,,,,,
UT,0,000,,,Training,,,,,
VO,0,000,,,Volleyball,,,,,
VO,0,CH1,,,Crystal Hall 1,,,,,
VO,M,000,,,Volleyball - Men,,,,,
VO,M,400,1,Y,Men,,,,,
VO,W,000,,,Volleyball - Women,,,,,
VO,W,400,2,Y,Women,,,,,
WP,0,000,,,Water Polo,,,,,
WP,0,WAP,,,Water Polo Arena,,,,,
WP,M,000,,,Water Polo - Men,,,,,
WP,M,400,1,Y,Men,,,,,
WP,W,000,,,Water Polo - Women,,,,,
WP,W,400,2,Y,Women,,,,,
WR,0,000,,,Wrestling,,,,,
WR,0,HAA,,,Heydar Aliyev Arena,,,,,
WR,M,000,,,Men,,,,,
WR,M,100,,,Men's Greco-Roman,,,,,
WR,M,159,1,N,Men's Greco-Roman 59 kg,,,,,
WR,M,166,2,N,Men's Greco-Roman 66 kg,,,,,
WR,M,171,3,N,Men's Greco-Roman 71 kg,,,,,
WR,M,175,4,N,Men's Greco-Roman 75 kg,,,,,
WR,M,180,5,N,Men's Greco-Roman 80 kg,,,,,
WR,M,185,6,N,Men's Greco-Roman 85 kg,,,,,
WR,M,198,7,N,Men's Greco-Roman 98kg,,,,,
WR,M,330,8,N,Men's Greco-Roman 130 kg,,,,,
WR,M,200,,,Men's Freestyle,,,,,
WR,M,257,9,N,Men's Freestyle 57 kg,,,,,
WR,M,261,10,N,Men's Freestyle 61 kg,,,,,
WR,M,265,11,N,Men's Freestyle 65 kg,,,,,
WR,M,270,12,N,Men's Freestyle 70 kg,,,,,
WR,M,274,13,N,Men's Freestyle 74 kg,,,,,
WR,M,286,14,N,Men's Freestyle 86 kg,,,,,
WR,M,297,15,N,Men's Freestyle 97 kg,,,,,
WR,M,425,16,N,Men's Freestyle 125 kg,,,,,
WR,W,000,,,Women,,,,,
WR,W,200,,,Women's Freestyle,,,,,
WR,W,248,17,N,Women's Freestyle 48 kg,,,,,
WR,W,253,18,N,Women's Freestyle 53 kg,,,,,
WR,W,255,19,N,Women's Freestyle 55 kg,,,,,
WR,W,258,20,N,Women's Freestyle 58 kg,,,,,
WR,W,260,21,N,Women's Freestyle 60 kg,,,,,
WR,W,263,22,N,Women's Freestyle 63 kg,,,,,
WR,W,269,23,N,Women's Freestyle 69 kg,,,,,
WR,W,275,24,N,Women's Freestyle 75 kg,,,,,
