Discipline,Gender,Event,order,ENG Description,FRA Description,POR Description,ENG longdescription,FRA longdescription,POR longdescription,Team Event
TE,M,001,1,Men's Singles,Simple hommes,Simples masculino,Men's Singles,Simple hommes,Simples masculino,
TE,M,002,3,Men's Doubles,Double hommes,Duplas masculinas,Men's Doubles,Double hommes,Duplas masculinas,
TE,W,000,,Women,Femmes,Feminino,Tennis - Women,Tennis - femmes,Tênis feminino,
TE,W,001,2,Women's Singles,Simple femmes,Simples feminino,Women's Singles,Simple femmes,Simples feminino,
TE,W,002,4,Women's Doubles,Double femmes,Duplas femininas,Women's Doubles,Double femmes,Duplas femininas,
TE,X,002,5,Mixed Doubles,Double mixte,Duplas mistas,Mixed Doubles,Double mixte,Duplas mistas,
TK,0,000,,Taekwondo,Taekwondo,Taekwondo,Taekwondo,Taekwondo,Taekwondo,
TK,0,CA3,,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,Carioca Arena 3,Carioca Arena 3,Arena Carioca 3,
TK,M,000,,Taekwondo - Men,Taekwondo - hommes,Masculino,Taekwondo - Men,Taekwondo - hommes,Taekwondo masculino,
TK,M,058,1,Men -58kg,-58 kg - hommes,Men -58kg,Men -58kg,Moins de 58 kg - hommes,Men -58kg,N
TK,M,068,2,Men -68kg,-68 kg - hommes,Men -68kg,Men -68kg,Moins de 68 kg - hommes,Men -68kg,N
TK,M,080,3,Men -80kg,-80 kg - hommes,Men -80kg,Men -80kg,Moins de 80 kg - hommes,Men -80kg,N
TK,M,180,4,Men +80kg,+80 kg - hommes,Men +80kg,Men +80kg,Plus de 80 kg - hommes,Men +80kg,N
TK,W,000,,Taekwondo - Women,Taekwondo - femmes,Feminino,Taekwondo - Women,Taekwondo - femmes,Taekwondo feminino,
TK,W,049,5,Women -49kg,-49 kg - femmes,Women -49kg,Women -49kg,Moins de 49 kg - femmes,Women -49kg,N
TK,W,057,6,Women -57kg,-57 kg - femmes,Women -57kg,Women -57kg,Moins de 57 kg - femmes,Women -57kg,N
TK,W,067,7,Women -67kg,-67 kg - femmes,Women -67kg,Women -67kg,Moins de 67 kg - femmes,Women -67kg,N
TK,W,167,8,Women +67kg,+67 kg - femmes,Women +67kg,Women +67kg,Plus de 67 kg - femmes,Women +67kg,N
TR,0,000,,Triathlon,Triathlon,Triathlon,Triathlon,Triathlon,Triatlo,
TR,0,FTC,,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,
TR,M,000,,Triathlon - Men,Triathlon - hommes,Masculino,Triathlon - Men,Triathlon - hommes,Triatlo masculino,
TR,M,001,1,Men,Hommes,Masculino,Men,Hommes,Masculino,N
TR,W,000,,Triathlon - Women,Triathlon - femmes,Feminino,Triathlon - Women,Triathlon - femmes,Triatlo feminino,
TR,W,001,2,Women,Femmes,Feminino,Women,Femmes,Feminino,N
TT,0,000,,Table Tennis,Tennis de table,Tênis de mesa,Table Tennis,Tennis de table,Tênis de mesa,
TT,0,001,,Table Tennis Singles,"Tennis de table, simple","Tênis de mesa, simples",Table Tennis Singles,"Tennis de table, simple","Tênis de mesa, simples",
TT,0,400,,Table Tennis Teams,"Tennis de table, par équipes","Tênis de mesa, equipes",Table Tennis Teams,"Tennis de table, par équipes","Tênis de mesa, equipes",N
TT,0,RC3,,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,Riocentro - Pavilion 3,Riocentro - Pavillon 3,Riocentro - Pavilhão 3,
TT,M,000,,Men,Hommes,Masculino,Table Tennis - Men,Tennis de table - hommes,Tênis de mesa masculino,
TT,M,001,4,Men's Singles,Simple hommes,Simples masculino ,Men's Singles,Simple hommes,Simples masculino ,N
TT,M,400,2,Men's Team,Par équipes hommes,Equipes masculinas,Men's Team,Par équipes hommes,Equipes masculinas,Y
TT,M,A00,,Men's Team Match 1,Par équipes hommes,Equipes masculinas,Men's Team Match 1,Par équipes hommes,Equipes masculinas,N
TT,M,B00,,Men's Team Match 2,Par équipes hommes,Equipes masculinas,Men's Team Match 2,Par équipes hommes,Equipes masculinas,N
TT,M,C00,,Men's Team Match 3,Par équipes hommes,Equipes masculinas,Men's Team Match 3,Par équipes hommes,Equipes masculinas,N
TT,M,D00,,Men's Team Match 4,Par équipes hommes,Equipes masculinas,Men's Team Match 4,Par équipes hommes,Equipes masculinas,N
TT,M,E00,,Men's Team Match 5,Par équipes hommes,Equipes masculinas,Men's Team Match 5,Par équipes hommes,Equipes masculinas,N
TT,W,000,,Women,Femmes,Feminino,Table Tennis - Women,Tennis de table - femmes,Tênis de mesa feminino,
TT,W,001,3,Women's Singles,Simple femmes,Simples feminino,Women's Singles,Simple femmes,Simples feminino,N
TT,W,400,1,Women's Team,Par équipes femmes,Equipes femininas,Women's Team,Par équipes femmes,Equipes femininas,Y
TT,W,A00,,Women's Team Match 1,Par équipes femmes,Equipes femininas,Women's Team Match 1,Par équipes femmes,Equipes femininas,N
TT,W,B00,,Women's Team Match 2,Par équipes femmes,Equipes femininas,Women's Team Match 2,Par équipes femmes,Equipes femininas,N
TT,W,C00,,Women's Team Match 3,Par équipes femmes,Equipes femininas,Women's Team Match 3,Par équipes femmes,Equipes femininas,N
TT,W,D00,,Women's Team Match 4,Par équipes femmes,Equipes femininas,Women's Team Match 4,Par équipes femmes,Equipes femininas,N
TT,W,E00,,Women's Team Match 5,Par équipes femmes,Equipes femininas,Women's Team Match 5,Par équipes femmes,Equipes femininas,N
UT,0,ART,,Archery Training,Entraînement de tir a l'arc,Treinamento de tiro com arco,Archery Training,Entraînement de tir a l'arc,Treinamento de tiro com arco,
UT,0,ATT,,Athletics Training,Entraînement d'athlétisme,Treinamento de atletismo,Athletics Training,Entraînement d'athlétisme,Treinamento de atletismo,
UT,0,BDT,,Badminton Training,Entraînement de badminton,Treinamento de badminton,Badminton Training,Entraînement de badminton,Treinamento de badminton,
UT,0,BKT,,Basketball Training,Entraînement de basketball,Treinamento de basquetebol,Basketball Training,Entraînement de basketball,Treinamento de basquetebol,
UT,0,BVT,,Beach Volleyball Training,Entraînement de volleyball de plage,Treinamento de vôlei de praia,Beach Volleyball Training,Entraînement de volleyball de plage,Treinamento de vôlei de praia,
UT,0,BXT,,Boxing Training,Entraînement de boxe,Treinamento de boxe,Boxing Training,Entraînement de boxe,Treinamento de boxe,
UT,0,CBT,,Cycling BMX Training,Entraînement de BMX,Treinamento de BMX,Cycling BMX Training,Entraînement de BMX,Treinamento de BMX,
UT,0,CFT,,CF Training,"Entraînement de canoë-kayak, ligne",Treinamento de canoagem velocidade,Canoe Sprint Racing Training,"Entraînement de canoë-kayak, course en ligne",Treinamento de canoagem velocidade,
UT,0,CMT,,CM Bike Training,Entraînement de Cyclisme Mountainbike,Treinamento de ciclismo mountain bike,Cycling Mountain Bike Training,Entraînement de Cyclisme Mountainbike,Treinamento de ciclismo mountain bike,
UT,0,CRT,,Cycling Road Training,Entraînement de cyclisme sur route,Treinamento de ciclismo de estrada,Cycling Road Training,Entraînement de cyclisme sur route,Treinamento de ciclismo de estrada,
UT,0,CST,,Canoe Slalom Racing Training,"Entraînement de canoë-kayak, slalom",Treinamento de canoagem slalom,Canoe Slalom Racing Training,"Entraînement de canoë-kayak, slalom",Treinamento de canoagem slalom,
UT,0,CTT,,Cycling Track Training,Entraînement de cyclisme sur piste,Treinamento de ciclismo de pista,Cycling Track Training,Entraînement de cyclisme sur piste,Treinamento de ciclismo de pista,
UT,0,DVT,,Diving Training,Entraînement de plongeon,Treinamento de saltos ornamentais,Diving Training,Entraînement de plongeon,Treinamento de saltos ornamentais,
UT,0,EQT,,Equestrian Training,Entraînement de sports équestres,Treinamento de hipismo,Equestrian Training,Entraînement de sports équestres,Treinamento de hipismo,
UT,0,FBT,,Football Training,Entraînement de football,Treinamento de futebol ,Football Training,Entraînement de football,Treinamento de futebol ,
UT,0,FET,,Fencing Training,Entraînement d'escrime,Treinamento de esgrima,Fencing Training,Entraînement d'escrime,Treinamento de esgrima,
UT,0,GAT,,Gymnastics Artistic Training,Entraînement de gymnastique artistique,Treinamento de ginástica artística,Gymnastics Artistic Training,Entraînement de gymnastique artistique,Treinamento de ginástica artística,
UT,0,GOT,,Golf Training,Entraînement de golf,Treinamento de golfe,Golf Training,Entraînement de golf,Treinamento de golfe,
UT,0,GRT,,Gymnastics Rhythmic Training,Entraînement de gymnastique rythmique,Treinamento de ginástica rítmica,Gymnastics Rhythmic Training,Entraînement de gymnastique rythmique,Treinamento de ginástica rítmica,
UT,0,GTT,,GT Training,Entraînement de trampoline,Treinamento de ginástica de trampolim,Gymnastics Trampoline Training,Entraînement de trampoline,Treinamento de ginástica de trampolim,
UT,0,HBT,,Handball Training,Entraînement de handball,Treinamento de handebol,Handball Training,Entraînement de handball,Treinamento de handebol,
UT,0,HOT,,Hockey Training,Entraînement de hockey,Treinamento de hóquei sobre grama,Hockey Training,Entraînement de hockey,Treinamento de hóquei sobre grama,
UT,0,JUT,,Judo Training,Entraînement de judo,Treinamento de judô,Judo Training,Entraînement de judo,Treinamento de judô,
UT,0,MPT,,Modern Pentathlon Training,Entraînement de pentathlon moderne,Treinamento de pentatlo moderno,Modern Pentathlon Training,Entraînement de pentathlon moderne,Treinamento de pentatlo moderno,
UT,0,ROT,,Rowing Training,Entraînement d'aviron,Treinamento de remo,Rowing Training,Entraînement d'aviron,Treinamento de remo,
UT,0,RUT,,Rugby Training,Entraînement de rugby,Treinamento de Rugby,Rugby Training,Entraînement de rugby,Treinamento de Rugby,
UT,0,SAT,,Sailing Training,Entraînement de voile,Treinamento de vela ,Sailing Training,Entraînement de voile,Treinamento de vela ,
UT,0,SHT,,Shooting Training,Entraînement de tir,Treinamento de tiro esportivo,Shooting Training,Entraînement de tir,Treinamento de tiro esportivo,
UT,0,SWT,,Swimming Training,Entraînement de natation,Treinamento de natação,Swimming Training,Entraînement de natation,Treinamento de natação,
UT,0,SYT,,SY Training,Entraînement de natation synchronisée,Treinamento de nado sincronizado,Synchronised Swimming Training,Entraînement de natation synchronisée,Treinamento de nado sincronizado,
UT,0,TET,,Tennis Training,Entraînement de tennis,Treinamento de tênis,Tennis Training,Entraînement de tennis,Treinamento de tênis,
UT,0,TKT,,Taekwondo Training,Entraînement de taekwondo,Treinamento de taekwondo,Taekwondo Training,Entraînement de taekwondo,Treinamento de taekwondo,
UT,0,TRT,,Triathlon Training,Entraînement de triathlon,Treinamento de triatlo,Triathlon Training,Entraînement de triathlon,Treinamento de triatlo,
UT,0,TTT,,Table Tennis Training,Entraînement de tennis de table,Treinamento de tênis de mesa,Table Tennis Training,Entraînement de tennis de table,Treinamento de tênis de mesa,
UT,0,VOT,,Volleyball Training,Entraînement de volleyball,Treinamento de voleibol,Volleyball Training,Entraînement de volleyball,Treinamento de voleibol,
UT,0,WLT,,Weightlifting Training,Entraînement d'haltérophilie,Treinamento de levantamento de peso,Weightlifting Training,Entraînement d'haltérophilie,Treinamento de levantamento de peso,
UT,0,WPT,,Water Polo Training,Entraînement de water-polo,Treinamento de polo aquático,Water Polo Training,Entraînement de water-polo,Treinamento de polo aquático,
UT,0,WRT,,Wrestling Training,Entraînement de lutte,Treinamento de luta olímpica ,Wrestling Training,Entraînement de lutte,Treinamento de luta olímpica ,
VB,0,000,,Volleyball Sport,Volleyball,Voleibol,Volleyball Sport,Volleyball,Voleibol,
VO,0,000,,Volleyball,Volleyball,Voleibol,Volleyball,Volleyball,Voleibol,
VO,0,MNZ,,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,Maracanãzinho,
VO,M,000,,Men,Hommes,Masculino,Volleyball - Men,Volleyball - hommes,Voleibol masculino,
VO,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
VO,W,000,,Women,Femmes,Feminino,Volleyball - Women,Volleyball - femmes,Voleibol feminino,
VO,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
WL,0,000,,Weightlifting,Haltérophilie,Levantamento de peso ,Weightlifting,Haltérophilie,Levantamento de peso,
WL,0,RC2,,Riocentro - Pavilion 2,Riocentro - Pavillon 2,Riocentro - Pavilhão 2,Riocentro - Pavilion 2,Riocentro - Pavillon 2,Riocentro - Pavilhão 2,
WL,M,000,,Men,Hommes,Masculino,Weightlifting - Men,Haltérophilie - hommes,Levantamento de peso masculino,
WL,M,005,7,Men's 105kg,105 kg - hommes,Até 105kg masculino,Men's 105kg,105 kg - hommes,Até 105kg masculino,N
WL,M,025,8,Men's +105kg,+105 kg - hommes,Acima de 105kg masculino,Men's +105kg,+105 kg - hommes,Acima de 105kg masculino,N
WL,M,056,1,Men's 56kg,56 kg - hommes,Até 56kg masculino,Men's 56kg,56 kg - hommes,Até 56kg masculino,N
WL,M,062,2,Men's 62kg,62 kg - hommes,Até 62kg masculino,Men's 62kg,62 kg - hommes,Até 62kg masculino,N
WL,M,069,3,Men's 69kg,69 kg - hommes,Até 69kg masculino,Men's 69kg,69 kg - hommes,Até 69kg masculino,N
WL,M,077,4,Men's 77kg,77 kg - hommes,Até 77kg masculino,Men's 77kg,77 kg - hommes,Até 77kg masculino,N
WL,M,085,5,Men's 85kg,85 kg - hommes,Até 85kg masculino,Men's 85kg,85 kg - hommes,Até 85kg masculino,N
WL,M,094,6,Men's 94kg,94 kg - hommes,Até 94kg masculino,Men's 94kg,94 kg - hommes,Até 94kg masculino,N
WL,M,105,,Men's 105kg - Snatch,"105 kg - hommes, arraché",Até 105kg masculino - arranco,Men's 105kg - Snatch,"105 kg - hommes, arraché",Até 105kg masculino - arranco,
WL,M,125,,Men's +105kg - Snatch,"+105 kg - hommes, arraché",Acima de 105kg masculino - arranco,Men's +105kg - Snatch,"+105 kg - hommes, arraché",Acima de 105kg masculino - arranco,
WL,M,156,,Men's 56kg - Snatch,"56 kg - hommes, arraché",Até 56kg masculino - arranco,Men's 56kg - Snatch,"56 kg - hommes, arraché",Até 56kg masculino - arranco,
WL,M,162,,Men's 62kg - Snatch,"62 kg - hommes, arraché",Até 62kg masculino - arranco,Men's 62kg - Snatch,"62 kg - hommes, arraché",Até 62kg masculino - arranco,
WL,M,169,,Men's 69kg - Snatch,"69 kg - hommes, arraché",Até 69kg masculino - arranco,Men's 69kg - Snatch,"69 kg - hommes, arraché",Até 69kg masculino - arranco,
WL,M,177,,Men's 77kg - Snatch,"77 kg - hommes, arraché",Até 77kg masculino - arranco,Men's 77kg - Snatch,"77 kg - hommes, arraché",Até 77kg masculino - arranco,
WL,M,185,,Men's 85kg - Snatch,"85 kg - hommes, arraché",Até 85kg masculino - arranco,Men's 85kg - Snatch,"85 kg - hommes, arraché",Até 85kg masculino - arranco,
WL,M,194,,Men's 94kg - Snatch,"94 kg - hommes, arraché",Até 94kg masculino - arranco,Men's 94kg - Snatch,"94 kg - hommes, arraché",Até 94kg masculino - arranco,
WL,M,205,,Men's 105kg - Clean & Jerk,"105 kg - hommes, épaulé-jeté",Até 105kg masculino - arremesso,Men's 105kg - Clean & Jerk,"105 kg - hommes, épaulé-jeté",Até 105kg masculino - arremesso,
WL,M,225,,Men's +105kg - Clean & Jerk,"+105 kg - hommes, épaulé-jeté",Acima de 105kg masculino - arremesso,Men's +105kg - Clean & Jerk,"+105 kg - hommes, épaulé-jeté",Acima de 105kg masculino - arremesso,
WL,M,256,,Men's 56kg - Clean & Jerk,"56 kg - hommes, épaulé-jeté",Até 56kg masculino - arremesso,Men's 56kg - Clean & Jerk,"56 kg - hommes, épaulé-jeté",Até 56kg masculino - arremesso,
WL,M,262,,Men's 62kg - Clean & Jerk,"62 kg - hommes, épaulé-jeté",Até 62kg masculino - arremesso,Men's 62kg - Clean & Jerk,"62 kg - hommes, épaulé-jeté",Até 62kg masculino - arremesso,
WL,M,269,,Men's 69kg - Clean & Jerk,"69 kg - hommes, épaulé-jeté",Até 69kg masculino - arremesso,Men's 69kg - Clean & Jerk,"69 kg - hommes, épaulé-jeté",Até 69kg masculino - arremesso,
WL,M,277,,Men's 77kg - Clean & Jerk,"77 kg - hommes, épaulé-jeté",Até 77kg masculino - arremesso,Men's 77kg - Clean & Jerk,"77 kg - hommes, épaulé-jeté",Até 77kg masculino - arremesso,
WL,M,285,,Men's 85kg - Clean & Jerk,"85 kg - hommes, épaulé-jeté",Até 85kg masculino - arremesso,Men's 85kg - Clean & Jerk,"85 kg - hommes, épaulé-jeté",Até 85kg masculino - arremesso,
WL,M,294,,Men's 94kg - Clean & Jerk,"94 kg - hommes, épaulé-jeté",Até 94kg masculino - arremesso,Men's 94kg - Clean & Jerk,"94 kg - hommes, épaulé-jeté",Até 94kg masculino - arremesso,
WL,W,000,,Women,Femmes,Feminino,Weightlifting - Women,Haltérophilie - femmes,Levantamento de peso feminino,
WL,W,026,15,Women's +75kg,+75 kg - femmes,Acima de 75kg feminino,Women's +75kg,+75 kg - femmes,Acima de 75kg feminino,N
WL,W,048,9,Women's 48kg,48 kg - femmes,Até 48kg feminino,Women's 48kg,48 kg - femmes,Até 48kg feminino,N
WL,W,053,10,Women's 53kg,53 kg - femmes,Até 53kg feminino,Women's 53kg,53 kg - femmes,Até 53kg feminino,N
WL,W,058,11,Women's 58kg,58 kg - femmes,Até 58kg feminino,Women's 58kg,58 kg - femmes,Até 58kg feminino,N
WL,W,063,12,Women's 63kg,63 kg - femmes,Até 63kg feminino,Women's 63kg,63 kg - femmes,Até 63kg feminino,N
WL,W,069,13,Women's 69kg,69 kg - femmes,Até 69kg feminino,Women's 69kg,69 kg - femmes,Até 69kg feminino,N
WL,W,075,14,Women's 75kg,75 kg - femmes,Até 75kg feminino,Women's 75kg,75 kg - femmes,Até 75kg feminino,N
WL,W,126,,Women's +75kg - Snatch,"+75 kg - femmes, arraché",Acima de 75kg feminino - arranco,Women's +75kg - Snatch,"+75 kg - femmes, arraché",Acima de 75kg feminino - arranco,
WL,W,148,,Women's 48kg - Snatch,"48 kg - femmes, arraché",Até 48kg feminino - arranco ,Women's 48kg - Snatch,"48 kg - femmes, arraché",Até 48kg feminino - arranco ,
WL,W,153,,Women's 53kg - Snatch,"53 kg - femmes, arraché",Até 53kg feminino - arranco,Women's 53kg - Snatch,"53 kg - femmes, arraché",Até 53kg feminino - arranco,
WL,W,158,,Women's 58kg - Snatch,"58 kg - femmes, arraché",Até 58kg feminino - arranco,Women's 58kg - Snatch,"58 kg - femmes, arraché",Até 58kg feminino - arranco,
WL,W,163,,Women's 63kg - Snatch,"63 kg - femmes, arraché",Até 63kg feminino - arranco,Women's 63kg - Snatch,"63 kg - femmes, arraché",Até 63kg feminino - arranco,
WL,W,169,,Women's 69kg - Snatch,"69 kg - femmes, arraché",Até 69kg feminino - arranco,Women's 69kg - Snatch,"69 kg - femmes, arraché",Até 69kg feminino - arranco,
WL,W,175,,Women's 75kg - Snatch,"75 kg - femmes, arraché",Até 75kg feminino - arranco,Women's 75kg - Snatch,"75 kg - femmes, arraché",Até 75kg feminino - arranco,
WL,W,226,,Women's +75kg - Clean & Jerk,"+75 kg - femmes, épaulé-jeté",Acima de 75kg feminino - arremesso,Women's +75kg - Clean & Jerk,"+75 kg - femmes, épaulé-jeté",Acima de 75kg feminino - arremesso,
WL,W,248,,Women's 48kg - Clean & Jerk,"48 kg - femmes, épaulé-jeté",Até 48kg feminino - arremesso,Women's 48kg - Clean & Jerk,"48 kg - femmes, épaulé-jeté",Até 48kg feminino - arremesso,
WL,W,253,,Women's 53kg - Clean & Jerk,"53 kg - femmes, épaulé-jeté",Até 53kg feminino - arremesso,Women's 53kg - Clean & Jerk,"53 kg - femmes, épaulé-jeté",Até 53kg feminino - arremesso,
WL,W,258,,Women's 58kg - Clean & Jerk,"58 kg - femmes, épaulé-jeté",Até 58kg feminino - arremesso,Women's 58kg - Clean & Jerk,"58 kg - femmes, épaulé-jeté",Até 58kg feminino - arremesso,
WL,W,263,,Women's 63kg - Clean & Jerk,"63 kg - femmes, épaulé-jeté",Até 63kg feminino - arremesso,Women's 63kg - Clean & Jerk,"63 kg - femmes, épaulé-jeté",Até 63kg feminino - arremesso,
WL,W,269,,Women's 69kg - Clean & Jerk,"69 kg - femmes, épaulé-jeté",Até 69kg feminino - arremesso,Women's 69kg - Clean & Jerk,"69 kg - femmes, épaulé-jeté",Até 69kg feminino - arremesso,
WL,W,275,,Women's 75kg - Clean & Jerk,"75 kg - femmes, épaulé-jeté",Até 75kg feminino - arremesso,Women's 75kg - Clean & Jerk,"75 kg - femmes, épaulé-jeté",Até 75kg feminino - arremesso,
WP,0,000,,Water Polo,Water-polo,Polo aquático,Water Polo,Water-polo,Polo aquático,
WP,0,JDL,,Julio de Lamare Aquatics Centre,Centre Aquatique Julio de Lamare,Centro Aquático Julio de Lamare,Julio de Lamare Aquatics Centre,Centre Aquatique Julio de Lamare,Centro Aquático Julio de Lamare,
WP,0,OAS,,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,Olympic Aquatics Stadium,Stade olympique de sports aquatiques,Estádio Aquático Olímpico,
WP,M,000,,Men,Hommes,Masculino,Water Polo - Men,Water-polo - hommes,Polo aquático masculino,
WP,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
WP,W,000,,Women,Femmes,Feminino,Water Polo - Women,Water-polo - femmes,Polo aquático feminino,
WP,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
WR,0,000,,Wrestling,Lutte,Luta Olímpica,Wrestling,Lutte,Luta Olímpica,
WR,0,CA2,,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,Carioca Arena 2,Carioca Arena 2,Arena Carioca 2,
WR,M,000,,Men,Hommes,Masculino,Wrestling - Men,Lutte - hommes,Luta Olímpica masculino,
WR,M,100,,Men's Greco-Roman,Gréco-romaine - hommes,Luta Greco-Romana - masculino,Men's Greco-Roman,Lutte gréco-romaine - hommes,Luta Greco-Romana - masculino,N
WR,M,159,1,Men's Greco-Roman 59 kg,"Gréco-romaine, 59 kg - hommes","Luta Greco-Romana, 59kg masculino",Men's Greco-Roman 59 kg,"Lutte gréco-romaine, 59 kg - hommes","Luta Greco-Romana, 59kg masculino",N
WR,M,166,2,Men's Greco-Roman 66 kg,"Gréco-romaine, 66 kg - hommes","Luta Greco-Romana, 66kg masculino",Men's Greco-Roman 66 kg,"Lutte gréco-romaine, 66 kg - hommes","Luta Greco-Romana, 66kg masculino",N
WR,M,175,3,Men's Greco-Roman 75 kg,"Gréco-romaine, 75 kg - hommes","Luta Greco-Romana, 75kg masculino",Men's Greco-Roman 75 kg,"Lutte gréco-romaine, 75 kg - hommes","Luta Greco-Romana, 75kg masculino",N
WR,M,185,4,Men's Greco-Roman 85 kg,"Gréco-romaine, 85 kg - hommes","Luta Greco-Romana, 85kg masculino",Men's Greco-Roman 85 kg,"Lutte gréco-romaine, 85 kg - hommes","Luta Greco-Romana, 85kg masculino",N
WR,M,198,5,Men's Greco-Roman 98 kg,"Gréco-romaine, 98 kg - hommes","Luta Greco-Romana, 98kg masculino",Men's Greco-Roman 98 kg,"Lutte gréco-romaine, 98 kg - hommes","Luta Greco-Romana, 98kg masculino",N
WR,M,200,,Men's Freestyle,Lutte libre - hommes,"Luta Greco-Romana, 130kg masculino",Men's Freestyle,Lutte libre - hommes,"Luta Greco-Romana, 130kg masculino",N
WR,M,257,7,Men's Freestyle 57 kg,"Libre, 57 kg - hommes",Luta livre - masculino,Men's Freestyle 57 kg,"Lutte libre, 57 kg - hommes",Luta livre - masculino,N
WR,M,265,8,Men's Freestyle 65 kg,"Libre, 65 kg - hommes","Luta livre, 57kg masculino",Men's Freestyle 65 kg,"Lutte libre, 65 kg - hommes","Luta livre, 57kg masculino",N
WR,M,274,9,Men's Freestyle 74 kg,"Libre, 74 kg - hommes","Luta livre, 65kg masculino",Men's Freestyle 74 kg,"Lutte libre, 74 kg - hommes","Luta livre, 65kg masculino",N
WR,M,286,10,Men's Freestyle 86 kg,"Libre, 86 kg - hommes","Luta livre, 74kg masculino",Men's Freestyle 86 kg,"Lutte libre, 86 kg - hommes","Luta livre, 74kg masculino",N
WR,M,297,11,Men's Freestyle 97 kg,"Libre, 97 kg - hommes","Luta livre, 86kg masculino",Men's Freestyle 97 kg,"Lutte libre, 97 kg - hommes","Luta livre, 86kg masculino",N
WR,M,330,6,Men's Greco-Roman 130 kg,"Gréco-romaine, 130 kg - hommes","Luta livre, 97kg masculino",Men's Greco-Roman 130 kg,"Lutte gréco-romaine, 130 kg - hommes","Luta livre, 97kg masculino",N
WR,M,425,12,Men's Freestyle 125 kg,"Libre, 125 kg - hommes","Luta livre, 125kg masculino",Men's Freestyle 125 kg,"Lutte libre, 125 kg - hommes","Luta livre, 125kg masculino",N
WR,W,000,,Women,Femmes,Feminino,Wrestling - Women,Lutte - femmes,Luta Olímpica feminino,
WR,W,200,,Women's Freestyle,Lutte libre - femmes,Luta livre - feminino,Women's Freestyle,Lutte libre - femmes,Luta livre - feminino,N
WR,W,248,13,Women's Freestyle 48 kg,"Libre, 48 kg - femmes","Luta livre, 48kg feminino",Women's Freestyle 48 kg,"Lutte libre, 48 kg - femmes","Luta livre, 48kg feminino",N
WR,W,253,14,Women's Freestyle 53 kg,"Libre, 53 kg - femmes","Luta livre, 53kg feminino",Women's Freestyle 53 kg,"Lutte libre, 53 kg - femmes","Luta livre, 53kg feminino",N
WR,W,258,15,Women's Freestyle 58 kg,"Libre, 58 kg - femmes","Luta livre, 58kg feminino",Women's Freestyle 58 kg,"Lutte libre, 58 kg - femmes","Luta livre, 58kg feminino",N
WR,W,263,16,Women's Freestyle 63 kg,"Libre, 63 kg - femmes","Luta livre, 63kg feminino",Women's Freestyle 63 kg,"Lutte libre, 63 kg - femmes","Luta livre, 63kg feminino",N
WR,W,269,17,Women's Freestyle 69 kg,"Libre, 69 kg - femmes","Luta livre, 69kg feminino",Women's Freestyle 69 kg,"Lutte libre, 69 kg - femmes","Luta livre, 69kg feminino",N
WR,W,275,18,Women's Freestyle 75 kg,"Libre, 75 kg - femmes","Luta livre, 75kg feminino",Women's Freestyle 75 kg,"Lutte libre, 75 kg - femmes","Luta livre, 75kg feminino",N
